d0,d1,d2,d3,d4,d5,d6,t0,t1,t2,t3,t4,t5,t6,,,,,,,
9.86667547664962E-09,2.66553206729192E-06,4.68963258981603E-06,2.58091933247346E-06,2.66640795865145E-06,5.81339013283624E-06,2.7168172147544E-06,2023-09-27,2023-09-28,2023-09-29,2023-10-02,2023-10-03,2023-10-04,2023-10-05,,,,,,,
2.64232492974692E-06,4.61730769374391E-06,2.50384515343445E-06,2.57656425994854E-06,5.67730968925608E-06,2.62650736715422E-06,2.442309716466E-06,2023-09-28,2023-09-29,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,,,,,,,
4.13100984619774E-06,1.71147239402828E-06,1.46346087603895E-06,3.71925914155479E-06,1.33672027247148E-06,1.23303175691974E-06,1.18064998000435E-07,2023-09-29,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-09,,,,,,,
1.35237460430217E-06,7.52118367586311E-07,2.05746255588232E-06,3.46304776854953E-07,2.80683679854092E-07,4.9223363385272E-08,5.77379488442149E-07,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-09,2023-10-10,,,,,,,
6.14951617627967E-07,1.53401778479896E-06,9.35419797177386E-08,4.20658388122661E-08,3.06877851130501E-07,1.17337642624431E-06,4.31881359474994E-06,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-09,2023-10-10,2023-10-11,,,,,,,
1.39840381074847E-06,3.02089233628453E-08,2.11514361580259E-10,5.97364252285941E-07,1.7085495154221E-06,5.27237201652892E-06,6.96099519448224E-06,2023-10-04,2023-10-05,2023-10-06,2023-10-09,2023-10-10,2023-10-11,2023-10-12,,,,,,,
7.98561416994511E-09,3.40700287981935E-08,1.12409299668475E-06,2.68049058149672E-06,6.93664137330031E-06,8.80370802058778E-06,4.38546250336446E-06,2023-10-05,2023-10-06,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,,,,,,,
3.6465103159255E-08,1.15623286966997E-06,2.75210274569532E-06,7.06865901012277E-06,8.95574515902226E-06,4.49011787950748E-06,3.56104967649256E-05,2023-10-06,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-16,,,,,,,
1.12706511345966E-06,2.64634734126163E-06,6.82391779438475E-06,8.63938953798944E-06,4.26202183234625E-06,3.49793050560259E-05,3.57461427926694E-05,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-16,2023-10-17,,,,,,,
2.40491472092127E-06,5.92022382139805E-06,7.18745223893213E-06,3.12506153310456E-06,3.14835156614007E-05,3.23011172584927E-05,4.88201195472093E-05,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-16,2023-10-17,2023-10-18,,,,,,,
5.39142227062822E-06,5.85110380146818E-06,1.93204527931804E-06,2.68043239524113E-05,2.7457686302634E-05,4.29722049943837E-05,2.20915883206716E-05,2023-10-11,2023-10-12,2023-10-13,2023-10-16,2023-10-17,2023-10-18,2023-10-19,,,,,,,
5.07129180338202E-06,9.93636511958884E-07,2.1258713989169E-05,2.10665015041298E-05,3.47013673298581E-05,1.64262985755668E-05,1.56675471316703E-05,2023-10-12,2023-10-13,2023-10-16,2023-10-17,2023-10-18,2023-10-19,2023-10-20,,,,,,,
6.96232408614559E-07,1.78803595132222E-05,1.63165663389362E-05,2.76610752971687E-05,1.16123303408598E-05,1.10870624050463E-05,8.09752557362486E-06,2023-10-13,2023-10-16,2023-10-17,2023-10-18,2023-10-19,2023-10-20,2023-10-23,,,,,,,
1.73737462825225E-05,1.51906459331384E-05,2.55544852001402E-05,1.00709149961629E-05,9.55055067231037E-06,6.82492990145001E-06,5.06639370656499E-06,2023-10-16,2023-10-17,2023-10-18,2023-10-19,2023-10-20,2023-10-23,2023-10-24,,,,,,,
1.29261286510028E-05,1.88775988017024E-05,4.6285854351512E-06,3.6816511519433E-06,2.0036994365924E-06,1.17683320888222E-06,4.63981507436984E-07,2023-10-17,2023-10-18,2023-10-19,2023-10-20,2023-10-23,2023-10-24,2023-10-25,,,,,,,
1.66708291671196E-05,2.36116335372563E-06,1.07098829804642E-06,1.62422545635366E-07,2.58498644710989E-09,1.06203246197367E-07,1.19197980907882E-06,2023-10-18,2023-10-19,2023-10-20,2023-10-23,2023-10-24,2023-10-25,2023-10-26,,,,,,,
1.53232031152577E-06,1.1173165148648E-07,3.63992867846719E-07,1.21269785413621E-06,2.25584671742496E-06,5.00820129567561E-06,1.43718910194948E-06,2023-10-19,2023-10-20,2023-10-23,2023-10-24,2023-10-25,2023-10-26,2023-10-27,,,,,,,
5.92123905462927E-08,6.66346524846873E-07,1.97943214907982E-06,3.42909732631291E-06,6.73421818309123E-06,2.39282115921408E-06,6.62262142925322E-06,2023-10-20,2023-10-23,2023-10-24,2023-10-25,2023-10-26,2023-10-27,2023-10-30,,,,,,,
6.95909172288012E-07,2.09909388559939E-06,3.65550764414024E-06,7.0962597797933E-06,2.61521752609202E-06,6.97995781195907E-06,4.18338865770829E-06,2023-10-23,2023-10-24,2023-10-25,2023-10-26,2023-10-27,2023-10-30,2023-10-31,,,,,,,
1.92488546191273E-06,3.12648416511685E-06,6.03981649782731E-06,1.90739390704146E-06,5.76448741540516E-06,3.27782401243779E-06,7.19800268478288E-06,2023-10-24,2023-10-25,2023-10-26,2023-10-27,2023-10-30,2023-10-31,2023-11-01,,,,,,,
2.77578601526329E-06,4.92227021831073E-06,1.07756771705614E-06,4.03340466115243E-06,1.98715470767235E-06,5.25479990542976E-06,9.00325542319036E-06,2023-10-25,2023-10-26,2023-10-27,2023-10-30,2023-10-31,2023-11-01,2023-11-02,,,,,,,
4.39339222091407E-06,5.64297440774991E-07,2.54889307016457E-06,8.8048387270067E-07,3.28025249984876E-06,6.40946633567758E-06,2.84302086672757E-06,2023-10-26,2023-10-27,2023-10-30,2023-10-31,2023-11-01,2023-11-02,2023-11-03,,,,,,,
3.56569291648578E-07,1.52741768588711E-06,1.76854372036008E-07,1.48459152171654E-06,3.711504074966E-06,1.20221848565206E-06,3.47761188934648E-06,2023-10-27,2023-10-30,2023-10-31,2023-11-01,2023-11-02,2023-11-03,2023-11-06,,,,,,,
1.42090784138744E-06,1.0101391745291E-07,1.14695822639455E-06,3.08949618088603E-06,8.53924974286815E-07,2.87946802601802E-06,4.65999181997781E-06,2023-10-30,2023-10-31,2023-11-01,2023-11-02,2023-11-03,2023-11-06,2023-11-07,,,,,,,
5.30231878404208E-08,7.49819833112397E-07,2.14127302577987E-06,3.44658169559929E-07,1.83015366617134E-06,3.32509717182491E-06,4.04880155091558E-06,2023-10-31,2023-11-01,2023-11-02,2023-11-03,2023-11-06,2023-11-07,2023-11-08,,,,,,,
7.20790233055268E-07,2.02688394157507E-06,2.81125950074627E-07,1.65828319098615E-06,3.08713937613477E-06,3.7924363029963E-06,2.19745762941584E-06,2023-11-01,2023-11-02,2023-11-03,2023-11-06,2023-11-07,2023-11-08,2023-11-09,,,,,,,
1.85312565847988E-06,1.47538365746811E-07,1.16204045585988E-06,2.30110153154353E-06,2.89785475615654E-06,1.54648228112279E-06,1.11680584780061E-06,2023-11-02,2023-11-03,2023-11-06,2023-11-07,2023-11-08,2023-11-09,2023-11-10,,,,,,,
8.06905584571953E-08,7.11911447348612E-07,1.39393159770426E-06,1.73549496196309E-06,7.23500087396142E-07,4.54007392569622E-07,6.02442483454979E-07,2023-11-03,2023-11-06,2023-11-07,2023-11-08,2023-11-09,2023-11-10,2023-11-13,,,,,,,
6.77118202396798E-07,1.28094384188612E-06,1.55553849823249E-06,5.93294187334294E-07,3.50244423685808E-07,4.8477347136533E-07,5.4551659989256E-07,2023-11-06,2023-11-07,2023-11-08,2023-11-09,2023-11-10,2023-11-13,2023-11-14,,,,,,,
1.14766051084754E-06,1.22229995813689E-06,3.21409147296916E-07,1.28955024658595E-07,2.1038059316858E-07,2.57166959727413E-07,3.63579438777961E-07,2023-11-07,2023-11-08,2023-11-09,2023-11-10,2023-11-13,2023-11-14,2023-11-15,,,,,,,
1.05433716512954E-06,1.46327448158324E-07,8.91114404488746E-09,2.42478259693257E-08,3.913584478713E-08,8.17878538450501E-07,1.48328456717188E-06,2023-11-08,2023-11-09,2023-11-10,2023-11-13,2023-11-14,2023-11-15,2023-11-16,,,,,,,
9.42817459659125E-08,6.77805034321466E-09,9.59912704878718E-09,8.56846682493874E-09,1.44205219854143E-06,2.270417667427E-06,4.08919974237387E-06,2023-11-09,2023-11-10,2023-11-13,2023-11-14,2023-11-15,2023-11-16,2023-11-17,,,,,,,
1.10048858914524E-08,2.27540495334466E-08,2.83679322254646E-08,1.65816805974828E-06,2.54546844957728E-06,4.44595826909442E-06,1.31219743426663E-06,2023-11-10,2023-11-13,2023-11-14,2023-11-15,2023-11-16,2023-11-17,2023-11-20,,,,,,,
2.04806873682628E-08,2.2610420424815E-08,1.59202775962264E-06,2.45163354706248E-06,4.31918520948892E-06,1.24547288837811E-06,8.81025280485853E-06,2023-11-13,2023-11-14,2023-11-15,2023-11-16,2023-11-17,2023-11-20,2023-11-21,,,,,,,
1.95531271174099E-08,1.53040256023473E-06,2.34206005789153E-06,4.15241974160951E-06,1.15488733265495E-06,8.57268192455701E-06,2.05635125727355E-06,2023-11-14,2023-11-15,2023-11-16,2023-11-17,2023-11-20,2023-11-21,2023-11-22,,,,,,,
1.50495947459639E-06,2.26880134435162E-06,4.01254300541576E-06,1.07138928151501E-06,8.33758355156549E-06,1.94494981919924E-06,2.25454881985751E-06,2023-11-15,2023-11-16,2023-11-17,2023-11-20,2023-11-21,2023-11-22,2023-11-23,,,,,,,
2.00416350737412E-06,3.20869653536141E-06,5.3465341043331E-07,6.45125826181939E-06,1.08137627652383E-06,1.33596233831115E-06,5.9363856852444E-07,2023-11-16,2023-11-17,2023-11-20,2023-11-21,2023-11-22,2023-11-23,2023-11-24,,,,,,,
2.84442805398271E-06,2.36501595196587E-07,4.79111409745782E-06,4.07624981768606E-07,5.56844811150246E-07,1.37880054262789E-07,1.53114001477592E-08,2023-11-17,2023-11-20,2023-11-21,2023-11-22,2023-11-23,2023-11-24,2023-11-27,,,,,,,
1.30511498497279E-07,3.59711012998264E-06,4.82430984050097E-08,7.15672430206647E-08,1.3703868262402E-08,1.24089538644531E-07,1.28324373349642E-07,2023-11-20,2023-11-21,2023-11-22,2023-11-23,2023-11-24,2023-11-27,2023-11-28,,,,,,,
3.49597629267794E-06,2.46345364107725E-08,3.15759918212126E-08,4.82692854575728E-08,2.08825154723894E-07,6.56209488969495E-08,2.70268835667035E-06,2023-11-21,2023-11-22,2023-11-23,2023-11-24,2023-11-27,2023-11-28,2023-11-29,,,,,,,
3.16554782386902E-10,2.16747508830185E-08,4.692133261931E-07,9.77364639220878E-07,8.18715770734002E-08,1.24404313539538E-06,1.32424125221005E-07,2023-11-22,2023-11-23,2023-11-24,2023-11-27,2023-11-28,2023-11-29,2023-11-30,,,,,,,
2.20670062223397E-08,4.73448608318109E-07,9.86105171074724E-07,8.47965617722934E-08,1.23260158435544E-06,1.36104142178835E-07,1.23352820313727E-06,2023-11-23,2023-11-24,2023-11-27,2023-11-28,2023-11-29,2023-11-30,2023-12-01,,,,,,,
4.58314858065136E-07,9.35427032722256E-07,6.46019346906002E-08,1.32829177346126E-06,1.06144980804893E-07,1.14192086209108E-06,1.74157585242085E-07,2023-11-24,2023-11-27,2023-11-28,2023-11-29,2023-11-30,2023-12-01,2023-12-04,,,,,,,
8.40155976789043E-07,1.85616964021307E-08,1.74579659617521E-06,1.76989942701914E-08,7.60333860094775E-07,5.09238731183359E-08,8.44238015051957E-08,2023-11-27,2023-11-28,2023-11-29,2023-11-30,2023-12-01,2023-12-04,2023-12-05,,,,,,,
4.59283810982925E-09,2.19321854566507E-06,9.12054454181904E-09,3.73238773443418E-07,1.64519153855736E-09,9.64352153687287E-10,9.97957272375061E-10,2023-11-28,2023-11-29,2023-11-30,2023-12-01,2023-12-04,2023-12-05,2023-12-06,,,,,,,
2.20825038810252E-06,1.15139899836572E-08,3.52877332909785E-07,3.5847600443617E-09,1.2892886758209E-10,2.57741583631343E-09,1.99374122766901E-07,2023-11-29,2023-11-30,2023-12-01,2023-12-04,2023-12-05,2023-12-06,2023-12-07,,,,,,,
1.50102152933623E-11,7.28070191691188E-07,9.67408662067015E-08,1.891037302304E-07,1.45201003221018E-07,7.52325149733368E-07,1.20450696172737E-06,2023-11-30,2023-12-01,2023-12-04,2023-12-05,2023-12-06,2023-12-07,2023-12-08,,,,,,,
7.27561691782341E-07,9.63241895135525E-08,1.88262277767137E-07,1.44361856690978E-07,7.50361866863758E-07,1.20212045673375E-06,2.44398669502237E-06,2023-12-01,2023-12-04,2023-12-05,2023-12-06,2023-12-07,2023-12-08,2023-12-11,,,,,,,
6.06936920721779E-08,8.11228852981571E-08,2.78184695279293E-08,3.88020906294632E-07,7.19601530363528E-07,1.74615101067332E-06,3.29213805017048E-06,2023-12-04,2023-12-05,2023-12-06,2023-12-07,2023-12-08,2023-12-11,2023-12-12,,,,,,,
7.09308454194257E-08,1.53114001477661E-08,3.15104440540375E-07,6.05291044175702E-07,1.56182654009761E-06,3.04341473711389E-06,2.32776077169223E-06,2023-12-05,2023-12-06,2023-12-07,2023-12-08,2023-12-11,2023-12-12,2023-12-13,,,,,,,
1.07592870168816E-08,2.64978489150721E-07,5.0610594914965E-07,1.377653063628E-06,2.77911374468864E-06,2.10298173564121E-06,3.66930985595815E-08,2023-12-06,2023-12-07,2023-12-08,2023-12-11,2023-12-12,2023-12-13,2023-12-14,,,,,,,
2.57015849491977E-07,4.80611678455111E-07,1.31735747310754E-06,2.681222526002E-06,2.01633284491203E-06,2.62795654126791E-08,1.05988327470108E-06,2023-12-07,2023-12-08,2023-12-11,2023-12-12,2023-12-13,2023-12-14,2023-12-15,,,,,,,
4.29214254360561E-07,1.12153506481878E-06,2.28179306205334E-06,1.62612655096886E-06,2.11081152556858E-10,7.8435044148506E-07,6.20157894837284E-06,2023-12-08,2023-12-11,2023-12-12,2023-12-13,2023-12-14,2023-12-15,2023-12-18,,,,,,,
1.0195596908959E-06,1.94835945799277E-06,1.23485254821544E-06,2.97856681541475E-08,4.82824926928416E-07,5.31000758119417E-06,4.4145314073153E-06,2023-12-11,2023-12-12,2023-12-13,2023-12-14,2023-12-15,2023-12-18,2023-12-19,,,,,,,
1.74205774805536E-06,8.73088809250181E-07,1.80925724402314E-07,1.65196784251975E-07,4.04124921615801E-06,3.29213805017058E-06,4.41346698210066E-06,2023-12-12,2023-12-13,2023-12-14,2023-12-15,2023-12-18,2023-12-19,2023-12-20,,,,,,,
6.97376770553241E-07,4.30934158579532E-07,5.78671000006636E-09,2.66757603761834E-06,2.04508430190494E-06,2.97954414940636E-06,9.45848841049697E-06,2023-12-13,2023-12-14,2023-12-15,2023-12-18,2023-12-19,2023-12-20,2023-12-21,,,,,,,
5.17340916994513E-07,4.92167728793902E-09,2.02853901698504E-06,1.41980678236571E-06,2.19918092625457E-06,8.05670069681289E-06,4.89045196538942E-06,2023-12-14,2023-12-15,2023-12-18,2023-12-19,2023-12-20,2023-12-21,2023-12-22,,,,,,,
2.56123122710505E-10,2.40338980805896E-06,1.88142890156236E-06,2.85091566376581E-06,9.28959389412449E-06,5.83518297703227E-06,1.5089759074272E-05,2023-12-15,2023-12-18,2023-12-19,2023-12-20,2023-12-21,2023-12-22,2023-12-25,,,,,,,
2.40708740140158E-06,1.88912189091902E-06,2.86446786290649E-06,9.31750086175016E-06,5.8577378689864E-06,1.51250891919923E-05,1.42283622759371E-05,2023-12-18,2023-12-19,2023-12-20,2023-12-21,2023-12-22,2023-12-25,2023-12-26,,,,,,,
1.58117896464922E-06,2.01726396142917E-06,7.09498959938815E-06,3.90745532286041E-06,1.18128496104934E-05,1.1097087254664E-05,7.63846867446507E-06,2023-12-19,2023-12-20,2023-12-21,2023-12-22,2023-12-25,2023-12-26,2023-12-27,,,,,,,
1.75695818094298E-06,5.96883476533568E-06,2.76105874186268E-06,9.47104945225908E-06,8.78965380479762E-06,5.79113601872945E-06,5.67099153059303E-06,2023-12-20,2023-12-21,2023-12-22,2023-12-25,2023-12-26,2023-12-27,2023-12-28,,,,,,,
5.49083134715506E-06,2.04278351034775E-06,7.53732955249861E-06,6.68658508318253E-06,4.08118834927007E-06,4.01959046403277E-06,9.65148232356973E-06,2023-12-21,2023-12-22,2023-12-25,2023-12-26,2023-12-27,2023-12-28,2023-12-29,,,,,,,
1.56954574337412E-06,5.45151539932424E-06,3.9961428408567E-06,1.82415128424674E-06,1.74847528544575E-06,5.95966414906917E-06,1.09265913119664E-05,2023-12-22,2023-12-25,2023-12-26,2023-12-27,2023-12-28,2023-12-29,2024-01-01,,,,,,,
5.02021352688534E-06,3.16713875125914E-06,1.07537233873262E-06,9.30102182161718E-07,4.31144653867422E-06,8.70160777233264E-06,0.00420585912094396,2023-12-25,2023-12-26,2023-12-27,2023-12-28,2023-12-29,2024-01-01,2024-01-02,,,,,,,
2.59592694562576E-06,4.15809403797703E-07,1.63035675848633E-07,2.06370850097686E-06,5.27853260856607E-06,0.00412378879447318,1.58809585981696E-05,2023-12-26,2023-12-27,2023-12-28,2023-12-29,2024-01-01,2024-01-02,2024-01-03,,,,,,,
2.74372325748205E-07,1.48684373701968E-08,1.06830672508285E-06,3.37659585980552E-06,0.00406377926813329,1.24461455621733E-05,9.39663041266188E-06,2023-12-27,2023-12-28,2023-12-29,2024-01-01,2024-01-02,2024-01-03,2024-01-04,,,,,,,
6.82474876612105E-09,8.87348562628281E-07,2.91233162585966E-06,0.0040447406064601,1.13937014332161E-05,8.50788440254262E-06,7.76667098989507E-06,2023-12-28,2023-12-29,2024-01-01,2024-01-02,2024-01-03,2024-01-04,2024-01-05,,,,,,,
8.75708394687639E-07,2.86320701037309E-06,0.00404211025193391,1.12351136130068E-05,8.36816064464555E-06,7.63665670788798E-06,1.02391069225495E-05,2023-12-29,2024-01-01,2024-01-02,2024-01-03,2024-01-04,2024-01-05,2024-01-08,,,,,,,
2.63003438782956E-06,0.00402130609963881,9.72011783861911E-06,6.89353800797975E-06,6.20536457418566E-06,8.61006929953073E-06,5.57136417089765E-06,2024-01-01,2024-01-02,2024-01-03,2024-01-04,2024-01-05,2024-01-08,2024-01-09,,,,,,,
0.00400585987226366,8.03075191435679E-06,4.9274950839621E-06,4.11261621113834E-06,6.06224943333636E-06,3.61023547079675E-06,8.90444718515437E-06,2024-01-02,2024-01-03,2024-01-04,2024-01-05,2024-01-08,2024-01-09,2024-01-10,,,,,,,
3.34561645076695E-06,7.45395408616719E-05,0.000183694539537037,0.000237692455161919,0.000269083000452364,0.000221688588198708,0.000215454661312229,2024-01-03,2024-01-04,2024-01-05,2024-01-08,2024-01-09,2024-01-10,2024-01-11,,,,,,,
7.23152840917937E-05,0.00017550349081774,0.000224238022667799,0.000252593996968864,0.000206372134485598,0.000200713483281765,0.000143371488283472,2024-01-04,2024-01-05,2024-01-08,2024-01-09,2024-01-10,2024-01-11,2024-01-12,,,,,,,
0.000159895050737768,0.000183554808874441,0.000191254231651783,0.000143831117584091,0.000137845072348595,9.2782434599536E-05,0.000107004165805557,2024-01-05,2024-01-08,2024-01-09,2024-01-10,2024-01-11,2024-01-12,2024-01-15,,,,,,,
0.000159785406418144,0.000136560093795035,7.92859062903596E-05,6.7278450033291E-05,3.63831063276973E-05,4.67090599978178E-05,3.96504230837369E-05,2024-01-08,2024-01-09,2024-01-10,2024-01-11,2024-01-12,2024-01-15,2024-01-16,,,,,,,
0.00011585990680274,4.5386884544251E-05,2.59341800337145E-05,6.13097836699148E-06,1.02793897662766E-05,7.59955876028506E-06,2.36070543113681E-06,2024-01-09,2024-01-10,2024-01-11,2024-01-12,2024-01-15,2024-01-16,2024-01-17,,,,,,,
3.52972938912892E-05,1.04369789291065E-05,3.68702837150288E-08,2.51706675502473E-08,1.25605893686043E-07,2.24708198803841E-06,4.58802441039031E-06,2024-01-10,2024-01-11,2024-01-12,2024-01-15,2024-01-16,2024-01-17,2024-01-18,,,,,,,
7.77057508138899E-06,1.50444767066389E-06,1.74473356850953E-06,4.18009769820316E-06,1.03919683738244E-05,1.46214607801289E-05,1.29168084497257E-05,2024-01-11,2024-01-12,2024-01-15,2024-01-16,2024-01-17,2024-01-18,2024-01-19,,,,,,,
2.06066990693373E-06,3.26747257006775E-06,7.51174168223123E-06,1.61491841801369E-05,2.14785860777058E-05,1.9223080524933E-05,9.88058855089253E-06,2024-01-12,2024-01-15,2024-01-16,2024-01-17,2024-01-18,2024-01-19,2024-01-22,,,,,,,
2.88964187777916E-06,6.19920424349552E-06,1.33940247373236E-05,1.78497498524168E-05,1.57352135821134E-05,7.48684966822581E-06,1.03350754729892E-05,2024-01-15,2024-01-16,2024-01-17,2024-01-18,2024-01-19,2024-01-22,2024-01-23,,,,,,,
