d0,d1,d2,d3,d4,d5,d6,t0,t1,t2,t3,t4,t5,t6,,,,,,,
2.14642241189722E-05,8.44393889565254E-06,6.92834728397429E-05,0.0018654998805232,0.00406701532574527,0.01421426552497,0.0122435418691111,2023-09-21,2023-09-22,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29,,,,,,,
1.99669650555734E-05,0.000121454955660738,0.00211227312684059,0.00437893917842314,0.0147459203546987,0.0127532521728426,0.0105476317824014,2023-09-22,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29,2023-10-02,,,,,,,
9.051343658939E-05,0.00187994442990203,0.00403254359207506,0.0141886944277303,0.0122762763387527,0.0101004631587784,0.0203479705307927,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29,2023-10-02,2023-10-03,,,,,,,
0.00161207408473274,0.0033599182463605,0.0128662619865736,0.0112076005027575,0.00920862305883929,0.0190333444779753,0.026356960907151,2023-09-26,2023-09-27,2023-09-28,2023-09-29,2023-10-02,2023-10-03,2023-10-04,,,,,,,
0.00197417475646952,0.00811118931687815,0.00670395913857647,0.00564895791308118,0.0141168778973224,0.0203320571827135,0.0125668655130085,2023-09-27,2023-09-28,2023-09-29,2023-10-02,2023-10-03,2023-10-04,2023-10-05,,,,,,,
0.00563785332724365,0.00313853664556518,0.00236434351086245,0.00918000079968806,0.0147434885011535,0.00814644241836504,0.0063629626756665,2023-09-28,2023-09-29,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,,,,,,,
0.000942444139809595,2.42487042214634E-05,0.00259960176572349,0.00681978621491908,0.0029729645596035,0.00183959916830645,0.000309762094730104,2023-09-29,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-09,,,,,,,
2.95494828606024E-05,0.00109653411186628,0.00412867427803576,0.0014937146952434,0.000800069701881512,6.38451660961437E-06,6.58347416901961E-05,2023-10-02,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-09,2023-10-10,,,,,,,
0.00122148708783243,0.00454565007407837,0.00175534353184048,0.000967197329600822,2.61781906374381E-05,2.96065356906183E-05,0.000871010217679213,2023-10-03,2023-10-04,2023-10-05,2023-10-06,2023-10-09,2023-10-10,2023-10-11,,,,,,,
0.00309318158906535,0.000463567950873767,0.000104176712056869,0.000168727656500778,0.00048842982869246,0.00218155817128718,0.0033792385011111,2023-10-04,2023-10-05,2023-10-06,2023-10-09,2023-10-10,2023-10-11,2023-10-12,,,,,,,
